key,type,item,english,translation,notes
cr_whats_new_1_0_0,array,2,"An admin can take parts of the timeline away from individual family members — a whole domain, or named entities — from the same Events tab. Everyone sees the full timeline unless something is taken out for them, so adding a person to the family does not mean building their timeline from scratch. The filtering happens in the HKI 7 Cloud component rather than in the app, so a restricted device is never even told which entities it is being kept away from. As with hidden views and rooms, this hides the timeline rather than the entities: Home Assistant has no per-entity read permission for non-admin accounts, so anyone signed in can still read those entities through Home Assistant itself.*","Un administrador puede quitar partes de la línea de tiempo de miembros individuales de la familia (un dominio completo o entidades con nombre) desde la misma pestaña Eventos. Todos ven la línea de tiempo completa a menos que se les quite algo, por lo que agregar una persona a la familia no significa construir su línea de tiempo desde cero. El filtrado se produce en el componente HKI 7 Cloud en lugar de en la aplicación, por lo que a un dispositivo restringido ni siquiera se le dice de qué entidades se mantiene alejado. Al igual que con las vistas y salas ocultas, esto oculta la línea de tiempo en lugar de las entidades: Home Assistant no tiene permiso de lectura por entidad para cuentas que no sean de administrador, por lo que cualquiera que haya iniciado sesión aún puede leer esas entidades a través del propio Home Assistant.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,array,3,"The event roster takes whole domains as well as named entities, so ""every lock"" is one choice rather than eleven. Domains are resolved fresh each time the timeline opens, so a lock added next month joins on its own instead of the roster meaning whatever existed the day it was set. The editor shows what each domain currently covers, since one domain can be hundreds of entities. Requires HKI 7 Cloud 0.10.0.*","La lista de eventos incluye dominios completos y entidades con nombre, por lo que ""cada bloqueo"" es una opción en lugar de once. Los dominios se resuelven de nuevo cada vez que se abre la línea de tiempo, por lo que un bloqueo agregado el próximo mes se une por sí solo en lugar de la lista, es decir, lo que existía el día en que se estableció. El editor muestra lo que cubre actualmente cada dominio, ya que un dominio puede tener cientos de entidades. Requiere HKI 7 Cloud 0.10.0.*",don't translate HKI 7 Cloud
cr_whats_new_1_0_0,array,4,"Events are labelled and filterable by what kind of thing they happened to — Doors, Windows, Motion, Lights, Locks. The filter row is built from what your timeline actually contains, so you are never offered a filter that can only come back empty. Days stay as the list headings: a timeline that reorders itself by category stops being a timeline.","Los eventos están etiquetados y se pueden filtrar según el tipo de cosa que sucedió: puertas, ventanas, movimiento, luces, cerraduras. La fila de filtro se crea a partir de lo que realmente contiene su línea de tiempo, por lo que nunca se le ofrece un filtro que solo puede volver vacío. Los días quedan como encabezados de lista: una línea de tiempo que se reordena por categorías deja de ser una línea de tiempo.",
cr_whats_new_1_0_0,array,5,"Weather artwork now animates in the daily forecast, the hourly strip and the header pill, not only on the hero card. Animation was previously switched off below a fixed size, which caught all three.","Las ilustraciones meteorológicas ahora se animan en el pronóstico diario, la franja horaria y la píldora del encabezado, no solo en la tarjeta de héroe. Anteriormente, la animación se desactivaba por debajo de un tamaño fijo, lo que captaba a los tres.",
cr_whats_new_1_0_0,array,6,"Where weather artwork animates is now four separate switches — header pill, weather dialog, forecast strips, weather widget — instead of riding on the entity icon animation setting. The forecast strips animate a dozen icons side by side and are the only ones that ever cost anything noticeable, so turning those off need not mean losing the single small icon in the header pill. All four are on by default, and appear both in Settings › Appearance › Icons and in the header pill's own settings.","Donde se anima la obra de arte del clima ahora hay cuatro interruptores separados (píldora de encabezado, cuadro de diálogo del clima, franjas de pronóstico, widget del clima) en lugar de depender de la configuración de animación del ícono de la entidad. Las tiras de pronóstico animan una docena de íconos uno al lado del otro y son los únicos que alguna vez tienen algo notable, por lo que desactivarlos no tiene por qué significar perder el ícono pequeño en la píldora del encabezado. Los cuatro están activados de forma predeterminada y aparecen tanto en Configuración > Apariencia > Iconos como en la configuración de la píldora del encabezado.",
cr_whats_new_1_0_0,array,7,"The 6h/12h/24h/48h/72h range selector is centred rather than left-aligned everywhere it appears, and gains a 3h option.","El selector de rango de 6h/12h/24h/48h/72h está centrado en lugar de alineado a la izquierda en todas partes donde aparece, y obtiene una opción de 3h.",
cr_whats_new_1_0_0,array,8,"New Connection log at the bottom of Settings › Connection: what the app's connection has actually been doing — connection attempts, reconnects, sync and subscriptions — with buttons to copy or clear it. All of this was already being recorded; nothing displayed it. It holds the last 300 lines and starts empty each launch.","Nuevo registro de conexión en la parte inferior de Configuración › Conexión: lo que realmente ha estado haciendo la conexión de la aplicación (intentos de conexión, reconexiones, sincronización y suscripciones) con botones para copiarla o borrarla. Todo esto ya estaba siendo registrado; nada lo mostró. Mantiene las últimas 300 líneas y comienza vacía en cada lanzamiento.",
cr_whats_new_1_0_0,array,9,"A button stack's layout options are now named the same as a single button's. The same shape was called Tile on a button and Compact on a stack, which made them look like different features.","Las opciones de diseño de una pila de botones ahora tienen el mismo nombre que las de un solo botón. La misma forma se llamó Mosaico en un botón y Compacto en una pila, lo que los hacía parecer funciones diferentes.",
cr_whats_new_1_0_0,array,10,"New Centered button layout beside Standard, Square and Tile: a square card whose icon sits in the middle of the space above the text, with the name and state centred beneath it. The icon is pushed upward rather than crowded as the text grows. A grid of these reads as a keypad, which is what makes a remote control possible.","Nuevo diseño de botón centrado junto a Estándar, Cuadrado y Mosaico: una tarjeta cuadrada cuyo icono se encuentra en el medio del espacio sobre el texto, con el nombre y el estado centrados debajo. El ícono se empuja hacia arriba en lugar de llenarse a medida que crece el texto. Una cuadrícula de estos se lee como un teclado, que es lo que hace posible un control remoto.",
cr_whats_new_1_0_0,array,11,"A button's icon, name and state are each shown or hidden on their own, under a new Elements section in its settings. The old Icon only switch is gone — hiding both the name and state is what it did, and these also let you keep one of them. Existing icon-only buttons keep working.","El ícono, el nombre y el estado de un botón se muestran u ocultan por sí solos, en una nueva sección Elementos en su configuración. El antiguo interruptor de solo íconos desapareció; lo que hizo fue ocultar tanto el nombre como el estado, y estos también le permiten conservar uno de ellos. Los botones existentes que solo contienen íconos siguen funcionando.",
cr_whats_new_1_0_0,array,12,"A button stack carries the same three switches for all of its children, so a stack of twenty buttons need not be set twenty times. Turning one off on the stack hides it on every button; leaving it on lets each button decide.","Una pila de botones lleva los mismos tres interruptores para todos sus hijos, por lo que no es necesario configurar veinte veces una pila de veinte botones. Al desactivar uno en la pila, se oculta en cada botón; dejarlo activado permite que cada botón decida.",
cr_whats_new_1_0_0,array,13,"Fixed the button stack settings dialog stopping about two thirds of the way down with empty space below it, leaving the rest unreachable on a tall phone or a tablet.","Se corrigió que el cuadro de diálogo de configuración de la pila de botones se detuviera aproximadamente a dos tercios del camino hacia abajo con un espacio vacío debajo, dejando el resto inalcanzable en un teléfono alto o una tableta.",
cr_whats_new_1_0_0,array,14,"Navigation bar, media players and popups moved from Settings › Appearance to Settings › Dashboard, below the dashboards themselves. They are parts of what the dashboard is made of rather than how it is styled.","La barra de navegación, los reproductores multimedia y las ventanas emergentes se movieron de Configuración>Apariencia a Configuración>Panel, debajo de los propios paneles. Son parte de la composición del tablero y no de su estilo.",
cr_whats_new_1_0_0,array,15,"Settings › Connection ends with the connection log, and Restart Home Assistant now sits below it rather than above — it is the most disruptive thing on the screen and the least often wanted.","Configuración › La conexión finaliza con el registro de conexión, y Reiniciar Home Assistant ahora se encuentra debajo en lugar de arriba: es lo más perturbador en la pantalla y lo que menos se busca.",don't translate Home Assistant
cr_whats_new_1_0_0,array,16,"The Events tab gives an admin a button straight to Settings › Family Sharing › Events when nothing is being tracked yet, instead of only naming where to go.","La pestaña Eventos le da al administrador un botón directo a Configuración > Compartir en familia > Eventos cuando todavía no se está rastreando nada, en lugar de solo nombrar a dónde ir.",
cr_whats_new_1_0_0,array,17,"Entity and domain pickers list what is already selected first, so undoing a choice does not mean hunting for it alphabetically. The order is fixed when the picker opens, so ticking something does not make it jump away from your finger.","Los selectores de entidades y dominios enumeran primero lo que ya está seleccionado, por lo que deshacer una elección no significa buscarla alfabéticamente. El orden se fija cuando se abre el selector, por lo que marcar algo no hace que salte lejos de tu dedo.",
cr_whats_new_1_0_0,array,18,"A button stack's heading now has explicit Show name and Show icon switches, plus an option to centre them. Clearing the text field used to be the only way to get a stack with no heading, which hid that it was possible and meant losing the name to hide it.","El encabezado de una pila de botones ahora tiene interruptores explícitos de Mostrar nombre y Mostrar icono, además de una opción para centrarlos. Borrar el campo de texto solía ser la única forma de obtener una pila sin encabezado, lo que ocultaba que era posible y significaba perder el nombre para ocultarlo.",
cr_whats_new_beta_18,array,1,"An admin can now change who a published family dashboard is shared with, instead of only being able to choose at the moment of publishing. Settings › Family Sharing › Dashboards lists who each published dashboard reaches, with a Manage access button to add or remove people. Until now the only way to take a dashboard away from one person was to delete it for everybody.*","Un administrador ahora puede cambiar con quién se comparte un panel familiar publicado, en lugar de poder elegir solo en el momento de la publicación. Configuración > Compartir en familia > Paneles enumera a quién llega cada panel publicado, con un botón Administrar acceso para agregar o eliminar personas. Hasta ahora, la única forma de quitarle un panel a una persona era eliminarlo para todos.*",
cr_whats_new_beta_18,array,2,"Losing access to a family dashboard now clears what was layered on top of it. The dashboard itself was already removed, but the rooms, widgets, pages, nav bar, header pill and theme it left behind on the device stayed — so the next dashboard an admin shared arrived on top of the previous one's leftovers and looked like it had failed to import in full. Everything that belonged to the revoked dashboard is now removed with it. Home Assistant connections, profiles and notification settings are untouched: losing a dashboard is not being signed out.*","Perder el acceso a un panel familiar ahora borra lo que estaba encima de él. El panel en sí ya se eliminó, pero las salas, los widgets, las páginas, la barra de navegación, la píldora de encabezado y el tema que dejó en el dispositivo permanecieron, por lo que el siguiente panel que compartió un administrador llegó encima de los restos del anterior y parecía que no se había podido importar en su totalidad. Todo lo que pertenecía al panel revocado ahora se elimina con él. Las conexiones, los perfiles y la configuración de notificaciones de Home Assistant no se modifican: perder un panel no significa cerrar sesión.*",don't translate Home Assistant
cr_whats_new_beta_18,array,3,"New Devices tab under Settings › Family Sharing, showing which HKI version each family device is running and flagging the ones older than yours, with the Home Assistant account, device name, Android version and when it last reported. Each install records this through the HKI 7 Cloud component over the connection the app already uses, so every signed-in device is covered — including one with Location and Notifications both switched off — and nothing is added to Home Assistant's entity list. A device can only ever report itself. An admin can forget a phone that has been replaced; one still in use reappears the next time its app opens. Requires HKI 7 Cloud 0.7.0.*","Pestaña Nuevos dispositivos en Configuración › Compartir en familia, que muestra qué versión de HKI está ejecutando cada dispositivo familiar y marca los más antiguos que el suyo, con la cuenta de Home Assistant, el nombre del dispositivo, la versión de Android y cuándo se informó por última vez. Cada instalación registra esto a través del componente HKI 7 Cloud a través de la conexión que la aplicación ya usa, por lo que todos los dispositivos registrados están cubiertos, incluido uno con Ubicación y Notificaciones desactivadas, y no se agrega nada a la lista de entidades de Home Assistant. Un dispositivo sólo puede informarse a sí mismo. Un administrador puede olvidar un teléfono que ha sido reemplazado; uno que todavía está en uso reaparece la próxima vez que se abre la aplicación. Requiere HKI 7 Cloud 0.7.0.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_beta_18,array,4,"An admin can now require the family to update. ""Require everyone to be on this version"" in the Devices tab sets a household minimum; anyone below it gets a full-screen prompt on their next launch instead of the dashboard, with Google Play's in-app update doing the install. There is also a per-device ""Ask to update"" for when one phone is behind rather than everyone, which clears itself once that device updates. No app can install a newer version of itself, so Play does the actual work — which also means the prompt can only insist when Play genuinely has the update ready. When it does not, the prompt explains why and lets you past for that session, rather than locking someone out of their own locks and alarms over an update they cannot get. You can only require a version some family device already runs. Requires HKI 7 Cloud 0.8.0.*","Un administrador ahora puede solicitar que la familia se actualice. ""Requerir que todos tengan esta versión"" en la pestaña Dispositivos establece un mínimo para el hogar; cualquiera que esté debajo recibirá un mensaje en pantalla completa en su próximo lanzamiento en lugar del panel, y la actualización dentro de la aplicación de Google Play realizará la instalación. También hay una opción ""Solicitar actualización"" por dispositivo para cuando un teléfono está atrasado en lugar de todos, que se borra solo una vez que el dispositivo se actualiza. Ninguna aplicación puede instalar una versión más nueva de sí misma, por lo que Play hace el trabajo real, lo que también significa que el mensaje solo puede insistir cuando Play realmente tiene la actualización lista. Cuando no es así, el mensaje explica por qué y le permite pasar a esa sesión, en lugar de bloquear a alguien fuera de sus propias cerraduras y alarmas por una actualización que no puede obtener. Solo puede solicitar una versión que ya ejecute algún dispositivo familiar. Requiere HKI 7 Cloud 0.8.0.*",don't translate HKI 7 Cloud
cr_whats_new_beta_18,array,5,"Each Family Sharing tab now says for itself when it needs a newer HKI 7 Cloud than the one installed, instead of that only appearing in the summary at the top of the screen. Parental controls, Permissions, Presence and Devices each carry the version they need, so it is clear before you configure a tab whose settings the installed component cannot store yet.","Cada pestaña de Compartir en familia ahora dice por sí misma cuándo necesita una nube HKI 7 más nueva que la instalada, en lugar de que solo aparezca en el resumen en la parte superior de la pantalla. Los controles parentales, los permisos, la presencia y los dispositivos tienen cada uno la versión que necesitan, por lo que queda claro antes de configurar una pestaña cuyas configuraciones el componente instalado aún no puede almacenar.",don't translate HKI 7 Cloud
cr_whats_new_beta_17,array,1,"Fixed a crash that could take the whole app down during the very first connection attempt after opening it, which read as ""the app won't even open"". The setup that runs on every launch had no error handling of its own, so a failure there — usually an expired session being refreshed on a flaky network — escaped as an unhandled error instead of surfacing as a connection error you could retry. As a backstop, an unexpected error on a background task can no longer terminate the app at all.","Se corrigió un fallo que podía hacer caer toda la aplicación durante el primer intento de conexión después de abrirla, que decía ""la aplicación ni siquiera se abre"". La configuración que se ejecuta en cada inicio no tenía manejo de errores propio, por lo que una falla allí (generalmente una sesión caducada que se actualiza en una red inestable) se escapa como un error no controlado en lugar de surgir como un error de conexión que se puede volver a intentar. Como medida preventiva, un error inesperado en una tarea en segundo plano ya no puede finalizar la aplicación.",
cr_whats_new_beta_17,array,2,"The dashboard no longer rebuilds itself every time Home Assistant reports a state change. The home screen tracked the complete entity list, so a single motion sensor tripping or a power meter ticking — several times a second on a busy install — invalidated the whole screen and every widget on it, even when nothing visible had changed. It now watches only what it actually draws.","El panel ya no se reconstruye cada vez que Home Assistant informa un cambio de estado. La pantalla de inicio rastreaba la lista completa de entidades, por lo que un solo disparo del sensor de movimiento o el tictac de un medidor de potencia (varias veces por segundo en una instalación ocupada) invalidaba toda la pantalla y todos los widgets que contenía, incluso cuando nada visible había cambiado. Ahora sólo observa lo que realmente dibuja.",don't translate Home Assistant
cr_whats_new_beta_17,array,3,"Entity icon animations no longer redo layout work on every frame they animate. The spin, pulse and glow effects re-ran the surrounding widget's composition on each animation frame instead of just redrawing the icon, so any dashboard with an active light, an open door or a recording camera paid that cost continuously. The animations look exactly the same.","Las animaciones de iconos de entidades ya no rehacen el trabajo de diseño en cada cuadro que animan. Los efectos de giro, pulso y brillo volvieron a ejecutar la composición del widget circundante en cada cuadro de animación en lugar de simplemente volver a dibujar el ícono, por lo que cualquier tablero con una luz activa, una puerta abierta o una cámara de grabación pagaba ese costo continuamente. Las animaciones se ven exactamente iguales.",
cr_whats_new_beta_17,array,4,"Fixed the app becoming unresponsive — and eventually killed by Android — when opening the history of a busy entity, such as a motion sensor that logs thousands of state changes a day. Matching each history entry to its actor re-scanned and re-parsed the entire logbook's timestamps from scratch for every single entry, work that scaled with history size squared; a quiet entity never noticed, but a busy one could peg the CPU for ten seconds straight. The logbook is now parsed once instead of once per entry, and the whole fetch runs off the main thread.","Se corrigió que la aplicación dejara de responder (y finalmente Android la eliminara) al abrir el historial de una entidad ocupada, como un sensor de movimiento que registra miles de cambios de estado al día. Al hacer coincidir cada entrada del historial con su actor, se volvieron a escanear y analizar las marcas de tiempo de todo el libro de registro desde cero para cada entrada, un trabajo que se escaló con el tamaño del historial al cuadrado; una entidad silenciosa nunca se daba cuenta, pero una ocupada podía fijar la CPU durante diez segundos seguidos. El libro de registro ahora se analiza una vez en lugar de una vez por entrada, y toda la búsqueda se ejecuta desde el hilo principal.",
cr_whats_new_beta_17,array,5,"Hardened how the app reads attributes Home Assistant sends for an entity: a value present but shaped unexpectedly (an object or array where a plain number or piece of text was expected) used to throw and crash whatever screen read it, instead of just being treated as missing.","Se fortaleció la forma en que la aplicación lee los atributos que Home Assistant envía para una entidad: un valor presente pero con una forma inesperada (un objeto o matriz donde se esperaba un número simple o un fragmento de texto) que se usa para lanzar y bloquear cualquier pantalla que lo lea, en lugar de simplemente ser tratado como faltante.",don't translate Home Assistant
cr_whats_new_beta_17,array,6,"Fixed ""Push to family dashboard"" reporting a dashboard as already up to date no matter what had changed. A dashboard re-imported after a reinstall is stored locally under a different id than the one the cloud copy is published under, and the push check was still looking up the local export by the cloud id, finding nothing, and silently skipping that dashboard on every push.","Se corrigió el mensaje ""Enviar al panel familiar"" que informaba que un panel ya estaba actualizado sin importar lo que hubiera cambiado. Un panel reimportado después de una reinstalación se almacena localmente con una identificación diferente a aquella con la que se publica la copia en la nube, y la verificación de inserción todavía buscaba la exportación local por la identificación de la nube, no encontraba nada y omitía silenciosamente ese panel en cada inserción.",
cr_whats_new_beta_15,array,1,"The Formula 1 widget gains two new tabs and expands two existing ones. Calendar lists the season's races in order, with each circuit and the host country's flag. Grid shows the starting grid, with each driver's move up or down from where they qualified. Standings can now show a championship prediction alongside the points table — current and predicted final points, for drivers or constructors — when F1 Sensor's optional F1TV Auth is set up. Live gains a proper timing list: gap to the leader, interval to the car ahead, tyre compound and stint length, and pit/retired status for every driver, plus which lap the leader is on.","El widget de Fórmula 1 gana dos pestañas nuevas y amplía dos existentes. El calendario enumera en orden las carreras de la temporada, con cada circuito y la bandera del país anfitrión. La cuadrícula muestra la parrilla de salida, con el movimiento de cada piloto hacia arriba o hacia abajo desde donde calificaron. Las clasificaciones ahora pueden mostrar una predicción del campeonato junto con la tabla de puntos (puntos finales actuales y previstos, para pilotos o constructores) cuando se configura la autenticación F1TV opcional del sensor F1. Live obtiene una lista de tiempos adecuada: brecha con el líder, intervalo con el auto de adelante, compuesto de neumáticos y duración del stint, y estado de pits/retirado para cada piloto, además de en qué vuelta se encuentra el líder.",
cr_whats_new_beta_15,array,2,"Fixed shared family dashboards failing to update at all once the owner added a widget type introduced in a newer app version, such as the To-Do List or Formula 1 widgets. A single unrecognized widget used to fail the whole dashboard, so a family member on an older build stopped receiving any of that dashboard's changes instead of just missing the new widget. Unrecognized widgets are now skipped individually, so the rest of a shared dashboard keeps working across app versions.","Se corrigieron los paneles familiares compartidos que no se actualizaban en absoluto una vez que el propietario agregaba un tipo de widget introducido en una versión más nueva de la aplicación, como la lista de tareas pendientes o los widgets de Fórmula 1. Un único widget no reconocido solía fallar en todo el panel, por lo que un miembro de la familia en una versión anterior dejó de recibir cualquiera de los cambios de ese panel en lugar de simplemente perderse el nuevo widget. Los widgets no reconocidos ahora se omiten individualmente, por lo que el resto de un panel compartido sigue funcionando en todas las versiones de la aplicación.",
cr_whats_new_beta_15,array,3,"The To-Do widget's square card can now feature one whole list instead of items individually flagged high priority. A new Hero list picker in the widget's General tab — shown once it has at least one tab — chooses which list's open items appear on the card, labelled with that list's name, so what you see at a glance is a specific list like Chores rather than a scattered mix pulled from every tab. Deleting a tab that's currently the hero list clears the setting automatically.","La tarjeta cuadrada del widget de tareas pendientes ahora puede presentar una lista completa en lugar de elementos individualmente marcados como de alta prioridad. Un nuevo selector de lista de héroes en la pestaña General del widget, que se muestra una vez que tiene al menos una pestaña, elige qué elementos abiertos de la lista aparecen en la tarjeta, etiquetados con el nombre de esa lista, de modo que lo que ve de un vistazo es una lista específica como Tareas en lugar de una mezcla dispersa extraída de cada pestaña. Al eliminar una pestaña que actualmente es la lista de héroes, se borra la configuración automáticamente.",
cr_whats_new_beta_15,array,4,"Fixed the app crashing whenever it needed to reconnect to Home Assistant or the connection failed. The in-app push-notification channel ran its subscription in a way that let a dropped connection's error skip past the surrounding error handling entirely and crash the app outright. A separate mismatch also meant every single reconnect immediately tore the whole sync stack down and rebuilt it a second time, racing its own freshly made connection. Both are fixed.","Se corrigió que la aplicación fallara cada vez que necesitaba volver a conectarse a Home Assistant o fallaba la conexión. El canal de notificaciones push en la aplicación ejecutó su suscripción de una manera que permitía que el error de una conexión interrumpida omitiera por completo el manejo de errores circundante y bloqueara la aplicación por completo. Una discrepancia separada también significó que cada reconexión inmediatamente derribara toda la pila de sincronización y la reconstruyera por segunda vez, acelerando su propia conexión recién creada. Ambos están arreglados.",don't translate Home Assistant
cr_whats_new_beta_14,array,1,"Settings › Family Sharing now shows which HKI 7 Cloud version is installed, and — if it's behind — exactly which family features that leaves unavailable, each labelled with the version that unlocks it. Previously the only way to find out a component was out of date was to hit a save that silently dropped part of what you configured.*","Configuración › Compartir en familia ahora muestra qué versión de HKI 7 Cloud está instalada y, si está atrasada, exactamente qué funciones familiares no están disponibles, cada una etiquetada con la versión que la desbloquea. Anteriormente, la única forma de saber que un componente estaba desactualizado era guardar y eliminar silenciosamente parte de lo que había configurado.*",don't translate HKI 7 Cloud
cr_whats_new_beta_14,array,2,"New To-Do List widget: a shared checklist or shopping list the whole family can add to. Items support an optional quantity, category, priority (low, normal or high, shown as a flag) and due date, with Added by and Checked by attribution when more than one person edits the list. Choose Manual, A–Z, Priority, or Newest-first ordering, and filter between To do, All, and Done from the dialog. Editing can be limited to everyone, specific family members picked from the real Home Assistant user list, or admins only, enforced the same way the rest of the app's family permissions are. It follows the same design as every other widget, with the usual General, Permissions, Appearance and Visibility settings tabs.","Nuevo widget de lista de tareas pendientes: una lista de verificación compartida o una lista de compras a la que toda la familia puede agregar. Los artículos admiten una cantidad, categoría, prioridad opcional (baja, normal o alta, que se muestra como una bandera) y fecha de vencimiento, con atribución Agregado por y Verificado por cuando más de una persona edita la lista. Elija Orden manual, A–Z, Prioridad o Lo más nuevo primero y filtre entre Tareas pendientes, Todo y Listo en el cuadro de diálogo. La edición se puede limitar a todos, a miembros específicos de la familia seleccionados de la lista de usuarios reales de Home Assistant, o solo a administradores, y se aplica de la misma manera que el resto de los permisos familiares de la aplicación. Sigue el mismo diseño que cualquier otro widget, con las pestañas de configuración habituales General, Permisos, Apariencia y Visibilidad.",don't translate Home Assistant
cr_whats_new_beta_14,array,3,"Room following can now be set to only place someone in the right room when the app starts, without tracking them for the rest of the session. The existing Ask before switching rooms switch only chose between asking and switching silently; there was no way to get the one-time placement without the app continuing to follow every move afterward. A new Keep following while the app is open switch under each person's room-following settings turns that continued tracking off on its own, leaving Open their room when the app starts to do the one placement it always did.*","El seguimiento de sala ahora se puede configurar para colocar a alguien solo en la sala correcta cuando se inicia la aplicación, sin rastrearlo durante el resto de la sesión. El interruptor existente Preguntar antes de cambiar de habitación solo elegía entre preguntar y cambiar silenciosamente; no había forma de conseguir la ubicación única sin que la aplicación siguiera cada movimiento posteriormente. Un nuevo interruptor Seguir siguiendo mientras la aplicación está abierta en la configuración de seguimiento de sala de cada persona desactiva el seguimiento continuo por sí solo, dejando Abrir su sala cuando la aplicación comienza a realizar la ubicación que siempre hizo.*",
cr_whats_new_beta_14,array,4,"New Formula 1 widget, for the F1 Sensor integration. The card shows the next race with a countdown and the circuit outline; opening it gives four tabs — Next race with the full session schedule and trackside weather, Standings for drivers and constructors, Results for the last grand prix with places gained or lost, and a Live tab that appears only while a session is running, showing the flag and race control messages. It finds its sensors on its own: F1 Sensor lets you rename its entities and pick a language, so the widget matches on the integration's stable internal keys rather than entity ids.","Nuevo widget de Fórmula 1 para la integración F1 Sensor. La tarjeta muestra la próxima carrera con cuenta atrás y el trazado del circuito; al abrirla hay cuatro pestañas — Próxima carrera con el horario completo de sesiones y el tiempo en el circuito, Clasificación de pilotos y constructores, Resultados del último gran premio con los puestos ganados o perdidos, y una pestaña En directo que solo aparece durante una sesión, con la bandera y los mensajes de dirección de carrera. Encuentra sus sensores sola: F1 Sensor permite renombrar entidades y elegir idioma, así que el widget busca por las claves internas estables de la integración en lugar de por identificadores de entidad.",
cr_whats_new_beta_14,array,5,"New Find my devices widget: a map of your phones, watches, tags and trackers. Add any device_tracker or person entity; the ones reporting GPS appear as pins on the map, the rest are still listed with their state. Tick as many as you like to show them together, or leave nothing ticked to see everything. Three filters narrow the list: All, Devices, and People. The card follows the same design as the other widgets, so background image, icon, width, shape and corner radius all work as you would expect.","Nuevo widget Encontrar mis dispositivos: un mapa con tus teléfonos, relojes, etiquetas y rastreadores. Añade cualquier entidad device_tracker o person; las que informan GPS aparecen como marcadores y el resto sigue en la lista con su estado. Marca tantos como quieras para verlos juntos, o no marques ninguno para verlo todo. Tres filtros acotan la lista: Todo, Dispositivos y Personas. La tarjeta sigue el mismo diseño que los demás widgets, así que imagen de fondo, icono, ancho, forma y radio de esquina funcionan como esperas.",
cr_whats_new_beta_14,array,6,"The maps in the app no longer look like a printed atlas. HKI now uses the same muted CARTO basemap that Home Assistant's own map card uses, instead of the standard OpenStreetMap rendering, which was designed as a mapper's reference render rather than a background for an app. It also has a proper dark variant, so the map finally follows your theme instead of glowing white inside a dark dialog.","Los mapas de la app ya no parecen un atlas impreso. HKI usa ahora el mismo mapa base CARTO discreto que la tarjeta de mapa de Home Assistant, en lugar del renderizado estándar de OpenStreetMap, pensado como referencia para cartógrafos y no como fondo de una app. Además tiene una variante oscura de verdad, así que el mapa por fin sigue tu tema en vez de brillar en blanco dentro de un diálogo oscuro.",don't translate Home Assistant
cr_whats_new_beta_14,array,7,"Fixed room following doing nothing at all once Ask before switching rooms was turned off. That switch was being treated as a master off-switch for the whole feature, so with prompting disabled the app neither asked nor moved. It now does what it says: with prompting on you get the prompt, with it off the room simply opens. Don't ask again until I restart still stops both, since trading a prompt for a surprise jump would be worse.","Corregido que el seguimiento de habitaciones no hiciera absolutamente nada al desactivar Preguntar antes de cambiar de habitación. Ese interruptor se trataba como un apagado general de la función, así que sin preguntas la app ni preguntaba ni cambiaba. Ahora hace lo que dice: con preguntas activadas te consulta, y desactivadas la habitación simplemente se abre. No volver a preguntar hasta reiniciar sigue deteniendo ambas cosas, porque un salto inesperado sería peor que una pregunta.",
cr_whats_new_beta_14,array,8,"Fixed the waste widget's settings dialog being cut off around two thirds of the way down while empty space sat below it. The dialog reserves a tall card but its contents were capped at a fixed height, so the scroll area stopped short of the space available. Both the settings dialog and the waste dialog itself now use the full height.","Corregido que el diálogo de ajustes del widget de residuos se cortara a dos tercios dejando espacio vacío debajo. El diálogo reserva una tarjeta alta, pero su contenido estaba limitado a una altura fija, así que el área desplazable no alcanzaba el espacio disponible. Ambos diálogos usan ahora toda la altura.",
cr_whats_new_beta_14,array,9,"The waste dialog's calendar can now look 7, 14 or 28 days ahead, and is drawn as a week grid like the calendar widget rather than a flat list: weekday columns, one row per week, and a coloured dot per collection in its fraction's colour. Tap a day to see what is collected then; it opens on the next day with a collection.","El calendario del diálogo de residuos ya puede mirar 7, 14 o 28 días por delante, y se dibuja como una cuadrícula semanal igual que el widget de calendario en lugar de una lista plana: columnas por día, una fila por semana y un punto de color por recogida con el color de su fracción. Toca un día para ver qué se recoge; se abre en la próxima recogida.",
cr_whats_new_beta_14,array,10,"Parcel dialogs now say Today or Tomorrow instead of naming the weekday. The whole question a delivery date answers is how soon, and “Wednesday” on a Wednesday made you work that out yourself.","Los diálogos de paquetes ahora dicen Hoy o Mañana en vez del nombre del día. Lo que responde una fecha de entrega es cuánto falta, y “miércoles” un miércoles te obligaba a calcularlo.",
cr_whats_new_beta_14,array,11,"The +2 bubble in the header, shown when there are more people than fit, now opens. Tapping it lists everyone with their name and state, and picking someone opens their detail dialog as usual. Previously those people were simply unreachable on a narrow header.","La burbuja “+2” de la cabecera, que aparece cuando hay más personas de las que caben, ya responde. Al tocarla se listan todas con su nombre y estado, y elegir a alguien abre su diálogo de detalle como siempre. Antes esas personas eran sencillamente inalcanzables en una cabecera estrecha.",
