key,type,item,english,translation,notes
cr_whats_new_beta_12,array,6,* HKI 7 Cloud Component integration required.,* HKI 7 Cloud Component 통합이 필요합니다.,don't translate HKI 7 Cloud
cr_whats_new_beta_11,array,1,"Rooms, Climate, Security, Energy, and Battery dashboards now make better use of tablets and foldables. Large cards follow the Home and individual-room 1/2/3-column layout, while compact tiles auto-fit without becoming cramped. Climate, Security, and Energy cards use a height-aware masonry layout on wider displays, eliminating large gaps below shorter cards.","방, 공조, 보안, 에너지 및 배터리 대시보드가 이제 태블릿과 폴더블 화면을 더 효율적으로 활용합니다. 큰 카드는 홈 화면과 개별 방처럼 1~3열 레이아웃을 사용하고, 작은 타일은 비좁아지지 않도록 자동으로 맞춰집니다. 넓은 화면에서는 공조, 보안 및 에너지 카드가 높이를 고려한 메이슨리 레이아웃을 사용하여 짧은 카드 아래의 큰 빈 공간을 없앱니다.",
cr_whats_new_beta_11,array,2,State-colored icons on entity buttons and header/status pills now preserve their semantic hue while automatically shifting lighter or darker when they would blend into the current theme.,엔터티 버튼과 헤더/상태 배지의 상태 색상 아이콘은 의미 있는 색조를 유지하면서 현재 테마와 겹쳐 보일 때 자동으로 더 밝거나 어둡게 조정됩니다.,
cr_whats_new_beta_11,array,3,"Selecting a family dashboard during onboarding now subscribes that installation to it. Owner edits are published when Save or Done is tapped, active clients refresh immediately, and offline clients reconcile when reopened. Non-admin subscribers cannot create or duplicate dashboards unless the app is fully reset.*","초기 설정에서 가족 대시보드를 선택하면 해당 설치가 이제 대시보드를 구독합니다. 소유자가 저장 또는 완료를 누르면 변경 사항이 게시되고, 활성 클라이언트는 즉시 새로 고쳐지며 오프라인 클라이언트는 다시 열 때 동기화됩니다. 관리자가 아닌 구독자는 앱을 완전히 초기화하기 전까지 대시보드를 만들거나 복제할 수 없습니다.*",
cr_whats_new_beta_11,array,4,"Dashboard setup during onboarding can now restore a local, Google Drive, or Home Assistant backup. New Google Drive and Home Assistant backups use consistent, informative names containing the app version and creation date.*","초기 설정의 대시보드 구성 화면에서 이제 로컬, Google Drive 또는 Home Assistant 백업을 복원할 수 있습니다. 새 Google Drive 및 Home Assistant 백업은 앱 버전과 생성 날짜가 포함된 일관되고 알아보기 쉬운 이름을 사용합니다.*","don't translate Home Assistant, Google Drive"
cr_whats_new_beta_11,array,5,"Calendar widgets become vertically scrollable when their height is too small for every event, and hidden Home widgets are removed from the layout instead of leaving an empty space.","캘린더 위젯 높이가 모든 일정을 표시하기에 부족하면 세로로 스크롤할 수 있으며, 숨겨진 홈 위젯은 빈 공간을 남기지 않고 레이아웃에서 제거됩니다.",
cr_whats_new_beta_11,array,6,"Parcel carrier cards now show the earliest expected delivery date and time for active incoming or outgoing shipments, including integrations that expose a separate next-delivery sensor.",택배사 카드에 진행 중인 수신 또는 발송 배송의 가장 빠른 예상 배달 날짜와 시간이 표시됩니다. 별도의 다음 배달 센서를 제공하는 연동도 지원합니다.,
cr_whats_new_beta_11,array,7,"Family permissions can now independently allow dashboard switching and creation. Fully restricted subscribers see a locked Dashboard settings tab; onboarding removes its placeholder dashboard when switching is denied, and a deleted family dashboard opens a permission-aware recovery screen instead of silently creating a replacement.*","가족 권한에서 이제 대시보드 전환과 생성을 각각 허용할 수 있습니다. 둘 다 제한된 구독자는 잠긴 대시보드 설정을 보게 됩니다. 전환이 금지되면 초기 설정에서 임시 대시보드를 제거하고, 가족 대시보드가 삭제되면 대체 항목을 자동으로 만들지 않고 권한에 맞는 복구 화면을 엽니다.*",
cr_whats_new_beta_11,array,8,"Family permissions now also control manual re-importing. Non-admins cannot open Family Sharing settings, disabled onboarding choices explain why they are unavailable, and aesthetics-only editors see only visual controls. Their local names, icons, colors, backgrounds, styles, sizes, and layouts take priority when owner updates arrive.*","이제 가족 권한으로 수동 다시 가져오기도 제어할 수 있습니다. 관리자가 아닌 사용자는 가족 공유 설정을 열 수 없고, 초기 설정에서 비활성화된 선택 항목에는 사용할 수 없는 이유가 표시됩니다. 외관만 편집할 수 있는 사용자는 시각적 설정만 볼 수 있으며, 소유자 업데이트가 도착해도 로컬 이름, 아이콘, 색상, 배경, 스타일, 크기 및 레이아웃이 우선 적용됩니다.*",
cr_whats_new_beta_11,array,9,"Climate sensor/device tabs, Security groups, and every Energy detail tab now follow the same responsive one-, two-, or three-column masonry rules, including their edit and reorder layouts.","기후 센서/기기 탭, 보안 그룹 및 모든 에너지 세부 탭이 편집과 순서 변경 화면을 포함해 동일한 1~3열 반응형 Masonry 규칙을 따릅니다.",
cr_whats_new_beta_11,array,10,Aesthetics-only family editors can no longer change header-pill configuration or the dashboard's people; those functional settings remain controlled by the owner.*,외관만 편집할 수 있는 가족 사용자는 더 이상 헤더 필 구성이나 대시보드의 사람을 변경할 수 없습니다. 이러한 기능 설정은 소유자가 관리합니다.*,
cr_whats_new_beta_11,array,11,"Parental Controls now replaces manual entity-ID entry with Visible and Invisible lists. Admins can select complete Home Assistant domains or individual entities, and global search hides restricted entities and devices. Invisible entries always take precedence.*","자녀 보호 기능의 수동 엔티티 ID 입력을 표시 및 숨김 목록으로 교체했습니다. 관리자는 전체 Home Assistant 도메인이나 개별 엔티티를 선택할 수 있으며, 전체 검색은 제한된 엔티티와 기기를 숨깁니다. 숨김 항목이 항상 우선합니다.*",don't translate Home Assistant
cr_whats_new_beta_11,array,12,"Energy setup now imports SmartGateways and DSMR Reader P1 meters even when the Home Assistant Energy dashboard has not been configured and the sensors are not attached to a device. Tariff 1 and tariff 2 readings are recognised separately, and usage charts and period totals add both tariffs together when no single grid import or export sensor is set.","이제 Home Assistant 에너지 대시보드를 설정하지 않았거나 센서가 기기에 연결되어 있지 않아도 에너지 설정에서 SmartGateways 및 DSMR Reader P1 미터를 가져옵니다. 요금제 1과 요금제 2를 각각 인식하며, 단일 수전 또는 송전 센서를 지정하지 않은 경우 사용량 그래프와 기간 합계가 두 요금제를 합산합니다.",don't translate Home Assistant
cr_whats_new_beta_11,array,13,* HKI 7 Cloud Component integration required.,* HKI 7 Cloud Component 통합이 필요합니다.,don't translate HKI 7 Cloud
cr_whats_new_beta_10,array,1,"Visibility rules now work across all widgets and individual items, with time, entity, person, and mixed AND/OR conditions. Admins using a family-shared dashboard can choose whether an item is Visible or Hidden for a selected user. Person conditions use HKI 7 Cloud, whose requirement is shown when it is unavailable. New rules start empty so you choose Time, Entity, or Person.","모든 위젯과 항목에서 시간, 엔터티, 사용자 및 혼합 AND/OR 표시 조건을 사용할 수 있습니다. 가족 공유 대시보드의 관리자는 선택한 사용자에게 항목을 표시하거나 숨길 수 있습니다. 사용자 조건은 HKI 7 Cloud를 사용하며 연동이 없으면 요구 사항을 표시합니다. 새 규칙은 빈 상태에서 시간, 엔터티 또는 사용자를 선택합니다.",don't translate HKI 7 Cloud
cr_whats_new_beta_10,array,2,"Room-status counter badges keep a stable two-digit width. Headers responsively fit one, two, or three counters per row like the home-page and person badges, without pushing the title down.",방 상태 카운터 배지는 두 자리 수 기준의 일정한 너비를 유지합니다. 헤더는 홈 화면 및 사용자 배지처럼 1~3열로 자동 조정되며 제목을 아래로 밀지 않습니다.,
cr_whats_new_beta_10,array,3,"Energy setup now recognises SmartGateways and DSMR Reader MQTT sensor names, and choosing a source device refills its separate sensor roles. City heating has dedicated settings, a source tile and detail tab, plus an estimated natural-gas equivalent for J/GJ heat readings.","에너지 설정이 SmartGateways 및 DSMR Reader MQTT 센서 이름을 인식하며, 소스 장치를 선택하면 개별 센서 역할이 다시 채워집니다. 지역 난방 전용 설정, 소스 타일, 상세 탭과 J/GJ 사용량의 예상 가스 환산값도 추가했습니다.",
cr_whats_new_beta_10,array,4,"Calendar widget dialogs now use the available height correctly, fixing content that previously occupied only half the settings dialog or was cut off.",캘린더 위젯 대화상자가 사용 가능한 높이를 모두 올바르게 사용하여 내용이 절반만 표시되거나 잘리는 문제를 수정했습니다.,
cr_whats_new_beta_10,array,5,"Re-import settings now use one consistently spelled and localized label across Rooms, Climate, Security, Energy, and Battery. Conditional visibility wording was also corrected in every supported language.","방, 공조, 보안, 에너지 및 배터리의 다시 가져오기 설정에서 철자와 번역을 통일했습니다. 조건부 표시 용어도 지원되는 모든 언어에서 수정했습니다.",
cr_whats_new_beta_10,array,6,"Fixed PostNL and the current parcel-integration parser, so incoming shipments once again show their complete tracking details and delivered state. Carrier support has also been brought up to date.",화면 회전이 세로로 고정되지 않고 기기의 자동 회전 설정을 따릅니다.,
cr_whats_new_beta_10,array,7,"Added an in-app language selector with full coverage in 13 languages: Dutch, German, French, Spanish (plus Latin American Spanish), Italian, Turkish, Portuguese (plus Brazilian Portuguese), Japanese, Korean, and Chinese (Simplified and Traditional). Each language shows its native name with an English hint beneath it.","전용 센서가 없어도 날씨 장치를 연결하면 공조의 실외 타일이 표시되고 온도, 습도, 기압 속성을 요약에 포함하며 해당 센서 색상으로 그래프를 표시합니다.",
cr_whats_new_beta_10,array,8,"The reconnect status now shows the actual connection error, making Wi-Fi, mobile-data, and VPN handovers much easier to diagnose.","택배 상태 코드를 자연스러운 문장으로 표시합니다. 날짜와 시간은 선택한 언어와 12/24시간 설정을 따르고, 가까운 배송은 요일을 사용하며, 현재 연도와 같은 날짜의 반복 표시는 생략합니다.",
cr_whats_new_beta_10,array,9,Screen rotation now follows your device’s auto-rotate setting instead of staying locked to portrait.,PostNL 및 현재 소포 통합 파서를 수정하여 수신 배송이 다시 전체 추적 정보와 배달 상태를 표시하도록 했습니다. 택배사 지원도 최신화되었습니다.,
cr_whats_new_beta_10,array,10,"The Climate ""Outside"" tile now appears as soon as a weather device is linked, even without dedicated sensors, counts its temperature, humidity and pressure attributes in the summary, and graphs them with matching sensor colors.",앱 내 언어 선택기가 지원되는 13개 언어를 모두 완전히 제공합니다. 각 언어는 고유 이름과 그 아래 영어 안내를 함께 표시합니다.,
cr_whats_new_beta_10,array,11,"Parcel status codes are now normal sentences. Dates and times follow the selected language and 12/24-hour preference, nearby deliveries use weekday names, the current year is omitted, and same-day windows no longer repeat the date.","재연결 상태에 실제 연결 오류가 표시되어 Wi-Fi, 모바일 데이터, VPN 전환 시 문제를 훨씬 쉽게 진단할 수 있습니다.",
cr_whats_new_beta_9,array,1,"Drag to reorder cameras, thermostats, and energy cards. In edit mode the Security, Climate, and Energy views each get a Reorder button for their relevant cards.","카메라, 온도 조절기, 에너지 카드를 드래그하여 순서를 변경할 수 있습니다. 편집 모드에서 보안, 냉난방, 에너지 화면 각각에 해당 카드용 순서 변경 버튼이 추가됩니다.",
cr_whats_new_beta_9,array,2,"New Climate Outside tile. Link a weather entity or outdoor temperature, humidity, and air-pressure sensors, then open the tile for individual history graphs.","새로운 냉난방 실외 타일. 날씨 엔티티 또는 실외 온도, 습도, 기압 센서를 연결한 다음 타일을 열어 개별 기록 그래프를 확인하세요.",
cr_whats_new_beta_9,array,3,"Visibility now belongs to each button and header badge. Hide an item or schedule it once or on a daily, weekly, monthly, or yearly recurrence.","표시 여부가 이제 각 버튼과 헤더 배지에 속합니다. 항목을 숨기거나 한 번 또는 매일, 매주, 매월, 매년 반복으로 예약하세요.",
cr_whats_new_beta_9,array,4,Header badges can be renamed from Appearance settings.,모양 설정에서 헤더 배지의 이름을 바꿀 수 있습니다.,
cr_whats_new_beta_9,array,5,Swiping cards autoplay every three seconds by default.,스와이프 카드는 기본적으로 3초마다 자동 재생됩니다.,
cr_whats_new_beta_9,array,6,"The Weather dialog adds autoplay for Season, a windrose card, and an optional rain-map card from a camera or embedded web page.","날씨 대화상자에 계절 자동 재생, 풍향계 카드, 카메라 또는 삽입된 웹 페이지의 선택적 강수 지도 카드가 추가되었습니다.",
cr_whats_new_beta_9,array,7,"The Parcels widget was rebuilt around carriers, with logos, account totals, shipment sections, estimates, tracking history, and add-by-tracking support where available.","소포 위젯이 로고, 계정 총계, 배송 섹션, 예상 도착, 추적 기록, 가능한 경우 추적 번호로 추가하기 기능을 중심으로 재구성되었습니다.",
cr_whats_new_beta_9,array,8,"Humidifiers and dehumidifiers now have native power, humidity, mode, speed, and helper controls throughout the app.","가습기와 제습기에 이제 앱 전체에서 네이티브 전원, 습도, 모드, 속도, 헬퍼 컨트롤이 제공됩니다.",
cr_whats_new_beta_9,array,9,Room status counters are interactive and open the entities behind each count.,방 상태 카운터가 상호작용 가능하며 각 개수 뒤의 엔티티를 엽니다.,
cr_whats_new_beta_9,array,10,Buttons and badges can show a live countdown from a completion-time entity.,버튼과 배지가 완료 시간 엔티티로부터 실시간 카운트다운을 표시할 수 있습니다.,
cr_whats_new_beta_9,array,11,Shared dashboards publish owner edits automatically and recipients receive them on their next sync.,공유 대시보드는 소유자의 편집 내용을 자동으로 게시하며 수신자는 다음 동기화 시 이를 받습니다.,
cr_whats_new_beta_9,array,12,Header display settings now belong to each dashboard and travel through backups and family sharing.,헤더 표시 설정이 이제 각 대시보드에 속하며 백업 및 가족 공유를 통해 전달됩니다.,
cr_whats_new_beta_9,array,13,Camera widgets fill the entire tile and follow the configured corner radius.,카메라 위젯이 타일 전체를 채우며 구성된 모서리 반경을 따릅니다.,
cr_whats_new_beta_9,array,14,"Waste collections on the same day now overlap visibly, and the larger dialog can be dismissed by tapping outside.","같은 날 여러 폐기물 수거가 있을 경우 이제 명확히 겹쳐 표시되며, 큰 대화상자는 바깥을 탭하여 닫을 수 있습니다.",
cr_whats_new_beta_9,array,15,"Battery, Waste, camera, weather, and About visuals are now more consistent.","배터리, 폐기물, 카메라, 날씨, 정보 화면의 시각적 표현이 더 일관되게 개선되었습니다.",
cr_whats_new_beta_9,array,16,"Binary sensors use Home Assistant-style Open/Closed, Wet/Dry, Detected/Clear, and Connected/Disconnected labels.","이진 센서가 Home Assistant 스타일의 열림/닫힘, 습함/건조, 감지됨/해제됨, 연결됨/연결 끊김 레이블을 사용합니다.",don't translate Home Assistant
cr_whats_new_beta_9,array,17,"Aesthetic-only editors can change existing badge visuals but cannot add, remove, or reconfigure badges.","외관 전용 편집자는 기존 배지 시각 요소를 변경할 수 있지만 배지를 추가, 제거, 재구성할 수는 없습니다.",
cr_whats_new_beta_9,array,18,Fixed network handovers: sockets tied to the old Android network are discarded and the saved Home Assistant session reconnects without an unnecessary login. Reconnect status also shows the failure reason.,네트워크 전환 문제를 수정했습니다. 이전 안드로이드 네트워크에 연결된 소켓은 폐기되고 저장된 Home Assistant 세션이 불필요한 로그인 없이 재연결됩니다. 재연결 상태에도 실패 이유가 표시됩니다.,don't translate Home Assistant
cr_whats_new_beta_8,array,1,Child locks are no longer imported automatically as room controls.,자녀 보호 잠금이 더 이상 방 컨트롤로 자동 가져오기되지 않습니다.,
cr_whats_new_beta_8,array,2,Every button and badge now honours Home Assistant entity-icon overrides.,모든 버튼과 배지가 이제 Home Assistant 엔티티 아이콘 재정의를 따릅니다.,don't translate Home Assistant
cr_whats_new_beta_8,array,3,Vacuums now appear in the room badge bar and open their controls when tapped.,청소기가 이제 방 배지 바에 표시되며 탭하면 컨트롤이 열립니다.,
cr_whats_new_beta_8,array,4,"Individual buttons in multi-item widgets can be hidden or scheduled, including recurring annual date ranges.",여러 항목 위젯의 개별 버튼을 숨기거나 연간 반복 날짜 범위를 포함해 예약할 수 있습니다.,
cr_whats_new_beta_8,array,5,Multiple camera badges now open one swipeable dialog with fullscreen paging.,여러 카메라 배지가 이제 전체 화면 페이징이 가능한 하나의 스와이프 가능한 대화상자에서 열립니다.,
cr_whats_new_beta_8,array,6,"Family Sharing now lists cloud-published dashboards so they can be imported, reshared, or deleted after a reinstall.",가족 공유에 클라우드에 게시된 대시보드가 표시되어 재설치 후 가져오거나 다시 공유하거나 삭제할 수 있습니다.,
cr_whats_new_beta_7,array,1,Automatic room import now skips built-in helper controls while retaining genuine extra controls.,자동 방 가져오기가 내장 헬퍼 컨트롤은 건너뛰고 실제 추가 컨트롤은 유지합니다.,
cr_whats_new_beta_7,array,2,Climate devices from different integrations are no longer merged into one control.,서로 다른 통합의 냉난방 기기가 더 이상 하나의 컨트롤로 병합되지 않습니다.,
cr_whats_new_beta_7,array,3,"Climate-device icons now match air conditioners, humidifiers, dehumidifiers, and air purifiers.","냉난방 기기 아이콘이 에어컨, 가습기, 제습기, 공기청정기에 맞게 표시됩니다.",
cr_whats_new_beta_7,array,4,Air-purifier and humidifier icons pulse gently instead of spinning.,공기청정기 및 가습기 아이콘이 회전 대신 부드럽게 맥동합니다.,
cr_whats_new_beta_7,array,5,Door locks now use closed-door and open-door icons.,도어락이 이제 닫힘/열림 문 아이콘을 사용합니다.,
cr_whats_new_beta_7,array,6,Multi-device header badges can be reordered to choose their leading entity.,여러 기기 헤더 배지의 순서를 변경하여 대표 엔티티를 선택할 수 있습니다.,
cr_whats_new_beta_7,array,7,Animated icon effects are enabled by default on new installations.,새로 설치한 경우 애니메이션 아이콘 효과가 기본적으로 활성화됩니다.,
cr_whats_new_beta_7,array,8,Buttons and badges can display an entity attribute and optional unit instead of its state.,버튼과 배지가 상태 대신 엔티티 속성과 선택적 단위를 표시할 수 있습니다.,
cr_whats_new_beta_7,array,9,"Dashboards can now be copied with all rooms, widgets, and page settings.","이제 모든 방, 위젯, 페이지 설정과 함께 대시보드를 복사할 수 있습니다.",
cr_whats_new_beta_7,array,10,"Family Sharing now combines parental controls, dashboard sharing, and per-user permissions.","가족 공유가 이제 자녀 보호, 대시보드 공유, 사용자별 권한을 통합합니다.",
cr_whats_new_beta_7,array,11,Shared dashboards update automatically while keeping allowed local visual changes.,공유 대시보드가 허용된 로컬 시각적 변경 사항을 유지하면서 자동으로 업데이트됩니다.,
cr_whats_new_beta_7,array,12,Non-admin family members can use automatic per-room Adaptive Lighting controls when the HKI 7 Cloud component is installed.,HKI 7 Cloud 구성 요소가 설치된 경우 관리자가 아닌 가족 구성원도 방별 자동 Adaptive Lighting 컨트롤을 사용할 수 있습니다.,don't translate HKI 7 Cloud
cr_whats_new_beta_7,array,13,Fixed unreadable header and pull-down labels in light mode and with custom appearances.,라이트 모드 및 사용자 지정 테마에서 헤더와 풀다운 레이블을 읽기 어렵던 문제를 수정했습니다.,
cr_whats_new_beta_7,array,14,About now provides What’s new and Full changelog buttons.,정보 화면에 새로운 소식 및 전체 변경 내역 버튼이 추가되었습니다.,
cr_whats_new_beta_7,array,15,Fixed the Unable to connect screen so it appears reliably when Home Assistant cannot be reached.,Home Assistant에 연결할 수 없을 때 연결할 수 없음 화면이 안정적으로 표시되도록 수정했습니다.,don't translate Home Assistant
cr_whats_new_beta_6,array,1,Fixed edit-mode action bars overlapping Android three-button navigation.,편집 모드 작업 바가 안드로이드 3버튼 탐색과 겹치던 문제를 수정했습니다.,
cr_whats_new_beta_6,array,2,The Backup and Restore screen now shows when each automatic cloud backup last ran.,백업 및 복원 화면에 각 자동 클라우드 백업이 마지막으로 실행된 시점이 표시됩니다.,
cr_whats_new_beta_6,array,3,Each cloud backup now has a Back up now button.,각 클라우드 백업에 지금 백업 버튼이 추가되었습니다.,
cr_whats_new_beta_6,array,4,Fixed the oversized app icon after the themed-icon update.,테마 아이콘 업데이트 이후 앱 아이콘이 커지던 문제를 수정했습니다.,
cr_whats_new_beta_4_to_5,array,1,The Backup and Restore screen now shows when each automatic cloud backup last ran.,백업 및 복원 화면에 각 자동 클라우드 백업이 마지막으로 실행된 시점이 표시됩니다.,
cr_whats_new_beta_4_to_5,array,2,Each cloud backup now has a Back up now button.,각 클라우드 백업에 지금 백업 버튼이 추가되었습니다.,
cr_whats_new_beta_4_to_5,array,3,Fixed the oversized app icon after the themed-icon update.,테마 아이콘 업데이트 이후 앱 아이콘이 커지던 문제를 수정했습니다.,
cr_whats_new_beta_3,array,1,"Added Simple Icons, Tabler, and Phosphor icon packs alongside Material Design Icons.","Material Design Icons와 함께 Simple Icons, Tabler, Phosphor 아이콘 팩을 추가했습니다.",
cr_whats_new_beta_3,array,2,"Added animated entity icons that glow, spin, or pulse while active.",활성 상태일 때 빛나거나 회전하거나 맥동하는 애니메이션 엔티티 아이콘을 추가했습니다.,
cr_whats_new_beta_3,array,3,Added family dashboard sharing for admins.*,관리자를 위한 가족 대시보드 공유 기능을 추가했습니다.*,
cr_whats_new_beta_3,array,4,Added parental controls that can hide selected views and rooms for specific people.*,특정 사용자에 대해 선택한 화면과 방을 숨길 수 있는 자녀 보호 기능을 추가했습니다.*,
cr_whats_new_beta_3,array,5,Added automatic daily backup to your own Home Assistant.*,자체 Home Assistant로의 자동 일일 백업 기능을 추가했습니다.*,don't translate Home Assistant
cr_whats_new_beta_3,array,6,Media-source icons are colored and can open the installed source app.,미디어 소스 아이콘에 색상이 적용되며 설치된 소스 앱을 열 수 있습니다.,
cr_whats_new_beta_3,array,7,New iFrame widget for embedding web pages.,웹 페이지를 삽입하기 위한 새로운 iFrame 위젯입니다.,
cr_whats_new_beta_3,array,8,Energy views now show negative values while exporting power.,에너지 화면이 전력을 내보낼 때 음수 값을 표시합니다.,
cr_whats_new_beta_3,array,9,Fixed onboarding completing when switching away before finishing.,완료 전에 다른 화면으로 전환할 때 온보딩이 완료 처리되던 문제를 수정했습니다.,
cr_whats_new_beta_3,array,10,Fixed the thermostat-dial mode button overlapping nearby items.,온도 조절 다이얼의 모드 버튼이 인접 항목과 겹치던 문제를 수정했습니다.,
cr_whats_new_beta_3,array,11,Many smaller bug fixes.,여러 자잘한 버그를 수정했습니다.,
cr_whats_new_beta_3,array,12,* HKI 7 Cloud Component integration required.,* HKI 7 Cloud Component 통합이 필요합니다.,don't translate HKI 7 Cloud
cr_whats_new_beta_2,array,1,"Improved layouts on short and narrow displays, with a single-column fallback throughout the app.","짧고 좁은 화면의 레이아웃을 개선했으며, 앱 전체에 단일 열 대체 레이아웃을 적용했습니다.",
cr_whats_new_beta_2,array,2,Dialog headers use two rows on narrow screens so titles are no longer cut off.,좁은 화면에서는 대화상자 제목이 잘리지 않도록 헤더가 두 줄로 표시됩니다.,
cr_whats_new_beta_2,array,3,Fixed Adaptive Lighting sliders overlapping other elements.,Adaptive Lighting 슬라이더가 다른 요소와 겹치는 문제를 수정했습니다.,
cr_whats_new_beta_2,array,4,Navigation bars now indicate when more items are available off-screen.,화면 밖에 더 많은 항목이 있을 때 탐색 바에 표시가 나타납니다.,
cr_whats_new_beta_2,array,5,Fixed cameras ignoring the screen-orientation lock.,카메라가 화면 방향 잠금을 무시하던 문제를 수정했습니다.,
cr_whats_new_beta_2,array,6,Fixed zoom in camera dialogs and fullscreen cameras.,카메라 대화상자 및 전체 화면 카메라의 확대/축소 문제를 수정했습니다.,
global_search_browse_entities,plural,one,Browse %1$d entity on this device,,needs translation; keep %1$d
global_search_browse_entities,plural,other,Browse %1$d entities on this device,이 기기에서 %1$d 항목을 찾아보세요.,keep %1$d
global_search_entity_count,plural,one,%1$d entity,,needs translation; keep %1$d
global_search_entity_count,plural,other,%1$d entities,%1$d 엔터티,keep %1$d
rooms_count,plural,one,%1$d room,,needs translation; keep %1$d
rooms_count,plural,other,%1$d rooms,%1$d 객실,keep %1$d
core_system,string,,System,시스템,
core_greeting_morning,string,,Good Morning,좋은 아침이에요,
core_greeting_afternoon,string,,Good Afternoon,좋은 오후예요,
core_greeting_evening,string,,Good Evening,좋은 저녁이에요,
core_greeting_night,string,,Good Night,편안한 밤 되세요,
core_last_seen_just_now,string,,Last seen just now,방금 확인됨,
core_no_media_playing,string,,No media is playing,재생 중인 미디어가 없습니다,
core_media_players_playing,plural,one,%1$d media player is playing,,needs translation; keep %1$d
core_media_players_playing,plural,other,%1$d media players are playing,%1$d 미디어 플레이어가 재생 중입니다.,keep %1$d
core_last_seen_minutes,plural,one,Last seen %1$d minute ago,,needs translation; keep %1$d
core_last_seen_minutes,plural,other,Last seen %1$d minutes ago,마지막으로 확인된 시간: %1$d분 전,keep %1$d
core_last_seen_hours,plural,one,Last seen %1$d hour ago,,needs translation; keep %1$d
core_last_seen_hours,plural,other,Last seen %1$d hours ago,%1$d시간 전에 마지막으로 확인되었습니다.,keep %1$d
core_last_seen_days,plural,one,Last seen %1$d day ago,,needs translation; keep %1$d
core_last_seen_days,plural,other,Last seen %1$d days ago,%1$d일 전에 마지막으로 확인되었습니다.,keep %1$d
core_last_seen_weeks,plural,one,Last seen %1$d week ago,,needs translation; keep %1$d
core_last_seen_weeks,plural,other,Last seen %1$d weeks ago,마지막으로 확인된 날짜: %1$d주 전,keep %1$d
dlg_1_advanced_shorthand_block_kept_unchanged,string,,1 advanced shorthand block (kept unchanged),고급 축약 블록 1개(변경되지 않음),
dlg_24_hour_format,string,,24-Hour Format,24시간 형식,
dlg_action_count,string,,%1$s action,작업 %1$s개,keep %1$s
dlg_action,string,,Action,작업,
dlg_action_data,string,,Action data,작업 데이터,
dlg_action_data_object,string,,Action data object,작업 데이터 객체,
dlg_action_details,string,,Action details,작업 세부 정보,
dlg_adapt_now,string,,Adapt now,지금 적용,
dlg_adaptive_lighting,string,,Adaptive Lighting,Adaptive Lighting,
dlg_adaptive_lighting_is_unavailable,string,,Adaptive Lighting is unavailable,Adaptive Lighting를 사용할 수 없습니다,
dlg_add_4_10_entity_buttons_to_this_dialog_s,string,,Add 4–10 entity buttons to this dialog's nav bar.,이 대화상자의 탐색 바에 엔티티 버튼 4~10개를 추가하세요.,
dlg_add,string,,Add,추가,
dlg_add_at_least_one_step,string,,Add at least one step,최소 하나 이상의 단계를 추가하세요,
dlg_add_button,string,,Add button,버튼 추가,
dlg_add_custom_buttons,string,,Add Custom Buttons,사용자 지정 버튼 추가,
dlg_add_more_for_a_full_row,string,,Add %1$s more for a full row.,한 줄을 채우려면 %1$s개를 더 추가하세요.,keep %1$s
dlg_add_to,string,,Add to %1$s,%1$s에 추가,keep %1$s
dlg_advanced,string,,Advanced,고급,
dlg_advanced_action_data_json,string,,Advanced action data (JSON),고급 작업 데이터(JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,string,,%1$s advanced shorthand blocks (kept unchanged),고급 축약 블록 %1$s개(변경되지 않음),keep %1$s
dlg_alarm_entities,string,,Alarm entities,경보 엔티티,
dlg_alarm_pending,string,,Alarm pending,경보 대기 중,
dlg_alignment,string,,Alignment,정렬,
dlg_always,string,,Always,항상,
dlg_any_state,string,,Any state,모든 상태,
dlg_appearance,string,,Appearance,모양,
dlg_apply,string,,Apply,적용,
dlg_aspect_ratio,string,,Aspect ratio,가로세로 비율,
dlg_astronomical_tap_or_swipe,string,,Astronomical · tap or swipe,천문 · 탭 또는 스와이프,
dlg_auto,string,,Auto,자동,
dlg_auto_none,string,,Auto / none,자동 / 없음,
dlg_auto_scan,string,,Auto-scan,자동 스캔,
dlg_automation,string,,Automation,자동화,
dlg_back,string,,Back,뒤로,
dlg_backspace,string,,Backspace,백스페이스,
dlg_badge_bar_layout,string,,Badge bar layout,배지 바 레이아웃,
dlg_batt,string,,Batt,배터리,
dlg_battery_value,string,,Battery: %1$s,배터리: %1$s,keep %1$s
dlg_built_in,string,,Built-in,기본 제공,
dlg_cancel,string,,Cancel,취소,
dlg_cancel_arming,string,,Cancel arming,설정 취소,
dlg_change,string,,Change,변경,
dlg_choose_a_side_when_the_badge_bar_is_split,string,,Choose a side when the badge bar is split,배지 바가 분할될 때의 방향 선택,
dlg_choose_a_state,string,,Choose a state,상태 선택,
dlg_condition,string,,Condition,상태,
dlg_condition_is,string,,Is,~이다,
dlg_condition_is_not,string,,Is not,아니다,
dlg_condition_state,string,,State,상태,
dlg_vis_and,string,,AND,그리고,
dlg_vis_conditional,string,,Conditional,가정 어구,
dlg_vis_entity_state,string,,Entity state,엔터티 상태,
dlg_vis_person,string,,Person,사용자,
dlg_visible,string,,Visible,표시,
dlg_choose_person,string,,Choose person,사용자 선택,
