key,type,item,english,translation,notes
cr_whats_new_beta_15,array,4,"Fixed the app crashing whenever it needed to reconnect to Home Assistant or the connection failed. The in-app push-notification channel ran its subscription in a way that let a dropped connection's error skip past the surrounding error handling entirely and crash the app outright. A separate mismatch also meant every single reconnect immediately tore the whole sync stack down and rebuilt it a second time, racing its own freshly made connection. Both are fixed.","Corrigido o travamento do aplicativo sempre que era necessário reconectar-se ao Home Assistant ou a conexão falhava. O canal de notificação push no aplicativo executou sua assinatura de uma forma que permitiu que o erro de uma conexão interrompida ignorasse totalmente o tratamento de erros circundante e travasse o aplicativo completamente. Uma incompatibilidade separada também significou que cada reconexão imediatamente destruiu toda a pilha de sincronização e a reconstruiu uma segunda vez, acelerando sua própria conexão recém-criada. Ambos são fixos.",don't translate Home Assistant
cr_whats_new_beta_14,array,1,"Settings › Family Sharing now shows which HKI 7 Cloud version is installed, and — if it's behind — exactly which family features that leaves unavailable, each labelled with the version that unlocks it. Previously the only way to find out a component was out of date was to hit a save that silently dropped part of what you configured.*","Configurações › Compartilhamento Familiar agora mostra qual versão do HKI 7 Cloud está instalada e, se estiver atrasada, exatamente quais recursos familiares deixam indisponíveis, cada um rotulado com a versão que o desbloqueia. Anteriormente, a única maneira de descobrir que um componente estava desatualizado era clicar em um salvamento que eliminava silenciosamente parte do que você configurou.*",don't translate HKI 7 Cloud
cr_whats_new_beta_14,array,2,"New To-Do List widget: a shared checklist or shopping list the whole family can add to. Items support an optional quantity, category, priority (low, normal or high, shown as a flag) and due date, with Added by and Checked by attribution when more than one person edits the list. Choose Manual, A–Z, Priority, or Newest-first ordering, and filter between To do, All, and Done from the dialog. Editing can be limited to everyone, specific family members picked from the real Home Assistant user list, or admins only, enforced the same way the rest of the app's family permissions are. It follows the same design as every other widget, with the usual General, Permissions, Appearance and Visibility settings tabs.","Novo widget Lista de tarefas: uma lista de verificação ou lista de compras compartilhada que toda a família pode adicionar. Os itens suportam quantidade opcional, categoria, prioridade (baixa, normal ou alta, mostrada como um sinalizador) e data de vencimento, com atribuição Adicionado por e Marcado por quando mais de uma pessoa edita a lista. Escolha a ordem Manual, A–Z, Prioridade ou Mais recente e filtre entre Tarefas, Tudo e Concluído na caixa de diálogo. A edição pode ser limitada a todos, membros específicos da família escolhidos na lista real de usuários do Home Assistant ou apenas administradores, aplicados da mesma forma que o restante das permissões familiares do aplicativo. Ele segue o mesmo design de qualquer outro widget, com as habituais guias de configurações Geral, Permissões, Aparência e Visibilidade.",don't translate Home Assistant
cr_whats_new_beta_14,array,3,"Room following can now be set to only place someone in the right room when the app starts, without tracking them for the rest of the session. The existing Ask before switching rooms switch only chose between asking and switching silently; there was no way to get the one-time placement without the app continuing to follow every move afterward. A new Keep following while the app is open switch under each person's room-following settings turns that continued tracking off on its own, leaving Open their room when the app starts to do the one placement it always did.*","O acompanhamento de sala agora pode ser configurado para colocar apenas alguém na sala certa quando o aplicativo for iniciado, sem rastreá-lo pelo resto da sessão. A opção Perguntar antes de trocar de sala existente apenas escolhia entre perguntar e trocar silenciosamente; não havia como obter a colocação única sem que o aplicativo continuasse acompanhando cada movimento posteriormente. Um novo botão Continuar seguindo enquanto o aplicativo está aberto nas configurações de acompanhamento de sala de cada pessoa desativa esse rastreamento contínuo por conta própria, deixando Abrir a sala quando o aplicativo começar a fazer o posicionamento de sempre.*",
cr_whats_new_beta_14,array,4,"New Formula 1 widget, for the F1 Sensor integration. The card shows the next race with a countdown and the circuit outline; opening it gives four tabs — Next race with the full session schedule and trackside weather, Standings for drivers and constructors, Results for the last grand prix with places gained or lost, and a Live tab that appears only while a session is running, showing the flag and race control messages. It finds its sensors on its own: F1 Sensor lets you rename its entities and pick a language, so the widget matches on the integration's stable internal keys rather than entity ids.","Novo widget de Fórmula 1 para a integração F1 Sensor. O cartão mostra a próxima corrida com contagem decrescente e o traçado do circuito; ao abrir há quatro separadores — Próxima corrida com o horário completo das sessões e o tempo na pista, Classificação de pilotos e construtores, Resultados do último grande prémio com os lugares ganhos ou perdidos, e um separador Em direto que só aparece durante uma sessão, com a bandeira e as mensagens da direção de corrida. Encontra os sensores sozinho: o F1 Sensor permite renomear entidades e escolher um idioma, por isso o widget procura pelas chaves internas estáveis da integração em vez de ids de entidade.",
cr_whats_new_beta_14,array,5,"New Find my devices widget: a map of your phones, watches, tags and trackers. Add any device_tracker or person entity; the ones reporting GPS appear as pins on the map, the rest are still listed with their state. Tick as many as you like to show them together, or leave nothing ticked to see everything. Three filters narrow the list: All, Devices, and People. The card follows the same design as the other widgets, so background image, icon, width, shape and corner radius all work as you would expect.","Novo widget Encontrar os meus dispositivos: um mapa dos seus telemóveis, relógios, etiquetas e localizadores. Adicione qualquer entidade device_tracker ou person; as que reportam GPS aparecem como marcadores e as restantes continuam listadas com o seu estado. Selecione quantos quiser para os ver em conjunto, ou não selecione nenhum para ver tudo. Três filtros restringem a lista: Tudo, Dispositivos e Pessoas. O cartão segue o mesmo design dos outros widgets, por isso imagem de fundo, ícone, largura, forma e raio dos cantos funcionam como esperado.",
cr_whats_new_beta_14,array,6,"The maps in the app no longer look like a printed atlas. HKI now uses the same muted CARTO basemap that Home Assistant's own map card uses, instead of the standard OpenStreetMap rendering, which was designed as a mapper's reference render rather than a background for an app. It also has a proper dark variant, so the map finally follows your theme instead of glowing white inside a dark dialog.","Os mapas da aplicação já não parecem um atlas impresso. O HKI usa agora o mesmo mapa base CARTO discreto que o cartão de mapa do próprio Home Assistant, em vez da renderização padrão do OpenStreetMap, pensada como referência para cartógrafos e não como fundo de uma aplicação. Tem também uma variante escura a sério, por isso o mapa passa finalmente a seguir o seu tema em vez de brilhar a branco numa janela escura.",don't translate Home Assistant
cr_whats_new_beta_14,array,7,"Fixed room following doing nothing at all once Ask before switching rooms was turned off. That switch was being treated as a master off-switch for the whole feature, so with prompting disabled the app neither asked nor moved. It now does what it says: with prompting on you get the prompt, with it off the room simply opens. Don't ask again until I restart still stops both, since trading a prompt for a surprise jump would be worse.","Corrigido o seguimento de divisões não fazer absolutamente nada depois de desligar Perguntar antes de mudar de divisão. Esse interruptor estava a ser tratado como um desligar geral da funcionalidade, por isso sem pergunta a aplicação nem perguntava nem mudava. Agora faz o que diz: com a pergunta ligada é consultado, com ela desligada a divisão simplesmente abre. Não perguntar até reiniciar continua a parar ambos, pois um salto inesperado seria pior do que uma pergunta.",
cr_whats_new_beta_14,array,8,"Fixed the waste widget's settings dialog being cut off around two thirds of the way down while empty space sat below it. The dialog reserves a tall card but its contents were capped at a fixed height, so the scroll area stopped short of the space available. Both the settings dialog and the waste dialog itself now use the full height.","Corrigida a janela de definições do widget de resíduos ficar cortada a dois terços com espaço vazio por baixo. A janela reserva um cartão alto, mas o conteúdo estava limitado a uma altura fixa, pelo que a área de deslocamento não chegava ao espaço disponível. Ambas as janelas usam agora toda a altura.",
cr_whats_new_beta_14,array,9,"The waste dialog's calendar can now look 7, 14 or 28 days ahead, and is drawn as a week grid like the calendar widget rather than a flat list: weekday columns, one row per week, and a coloured dot per collection in its fraction's colour. Tap a day to see what is collected then; it opens on the next day with a collection.","O calendário da janela de resíduos pode agora olhar 7, 14 ou 28 dias em frente e é desenhado como grelha semanal, tal como o widget de calendário, em vez de uma lista simples: colunas por dia, uma linha por semana e um ponto colorido por recolha na cor da sua fração. Toque num dia para ver o que é recolhido; abre na próxima recolha.",
cr_whats_new_beta_14,array,10,"Parcel dialogs now say Today or Tomorrow instead of naming the weekday. The whole question a delivery date answers is how soon, and “Wednesday” on a Wednesday made you work that out yourself.","As janelas de encomendas dizem agora Hoje ou Amanhã em vez do nome do dia. O que uma data de entrega responde é daqui a quanto tempo, e “quarta-feira” numa quarta-feira obrigava-o a fazer a conta.",
cr_whats_new_beta_14,array,11,"The +2 bubble in the header, shown when there are more people than fit, now opens. Tapping it lists everyone with their name and state, and picking someone opens their detail dialog as usual. Previously those people were simply unreachable on a narrow header.","A bolha “+2” no cabeçalho, mostrada quando há mais pessoas do que cabem, já responde. Tocar nela lista toda a gente com nome e estado, e escolher alguém abre a sua janela de detalhe como habitualmente. Antes essas pessoas eram simplesmente inalcançáveis num cabeçalho estreito.",
cr_whats_new_beta_14,array,12,"Fixed the map in the person dialog overflowing the dialog on a tablet or unfolded foldable. The map was drawn as a square as wide as the dialog, so on a 620dp-wide card it became 620dp tall and pushed the address off the bottom. It now takes the height left over instead.","Corrigido o mapa da janela de pessoa transbordar a janela em tablets e dobráveis abertos. O mapa era desenhado como um quadrado com a largura da janela, pelo que num cartão de 620dp de largura ficava com 620dp de altura e empurrava a morada para fora. Passa a ocupar a altura restante.",
cr_whats_new_beta_14,array,13,"Fixed notifications going undelivered while Home Assistant reported the device as not connected to local push notifications, even with the app open. The app stood aside for its background connection whenever the settings said that connection should be running — but when Android refused to start it, such as after a reboot, nothing was listening at all. The app now checks whether that connection is really running rather than whether it is meant to be, takes over when it is not, and hands the channel back the moment it does come up.","Corrigidas notificações que não chegavam enquanto o Home Assistant indicava o dispositivo como não ligado às notificações push locais, mesmo com a aplicação aberta. A aplicação afastava-se a favor da sua ligação em segundo plano assim que as definições diziam que esta devia estar a correr, mas se o Android recusasse iniciá-la — depois de reiniciar, por exemplo — ninguém ficava a ouvir. Agora verifica se essa ligação está mesmo a correr em vez de se deveria estar, assume o lugar quando não está, e devolve o canal assim que ela arranca.",don't translate Home Assistant
cr_whats_new_beta_14,array,14,"Fixed room-following settings not taking effect on the device you changed them from. Turning following off, or changing how long a room must hold before it counts as a move, was written to the companion component but not to the device's own cached copy — so it kept following, and kept using the old dwell time, until the app was next started. Changes now apply immediately. The dwell slider also no longer offers zero seconds, which made the very first sensor reading count as a move.","Corrigido o facto de as definições de seguimento de divisão não produzirem efeito no dispositivo a partir do qual eram alteradas. Desligar o seguimento, ou mudar quanto tempo uma divisão tem de se manter antes de contar como mudança, era escrito no componente companion mas não na cópia local do dispositivo — pelo que continuava a seguir, e a usar o tempo antigo, até a aplicação ser reiniciada. As alterações passam a aplicar-se de imediato. O cursor também já não oferece zero segundos, o que fazia a primeira leitura do sensor contar como mudança.",
cr_whats_new_beta_14,array,15,"The Formula 1 card now says one thing: the next grand prix and when it is — “Today 15:00” on the day, otherwise the date and time, in your own timezone. Track status is gone from it, because outside a session that read “Not running”, which is not what anyone glances at the card for. The status sits in the same dark pill the camera, vacuum and waste cards use, so it lines up with the rest of your dashboard again. The circuit outline stays as a faint watermark and the host country flag in the corner. The widget also no longer asks which F1 instance to use — it reads everything the integration publishes, so the dialog always has the full picture.","O cartão de Fórmula 1 diz agora uma só coisa: o próximo grande prémio e quando é — “Hoje 15:00” no próprio dia, caso contrário a data e a hora, no seu fuso. O estado da pista sai dali: fora de uma sessão mostrava “Não a decorrer”, e não é para isso que se olha para o cartão. O estado fica na mesma pílula escura dos cartões de câmara, aspirador e resíduos, voltando a alinhar com o resto do painel. O traçado do circuito mantém-se como marca de água ténue e a bandeira do país anfitrião no canto. O widget também já não pergunta que instância de F1 usar — lê tudo o que a integração publica, para que a janela tenha sempre o quadro completo.",
cr_whats_new_beta_14,array,16,"The To-Do List dialog's undo/redo and Close buttons moved from the title row to the bottom action bar, matching every other dialog in the app.","Os botões desfazer/refazer e Fechar da caixa de diálogo Lista de tarefas foram movidos da linha de título para a barra de ação inferior, correspondendo a todas as outras caixas de diálogo do aplicativo.",
cr_whats_new_beta_14,array,17,* HKI 7 Cloud Component integration required.,* Requer a integração do Componente HKI 7 Cloud.,don't translate HKI 7 Cloud
cr_whats_new_beta_13,array,1,"HKI can now follow you from room to room. Point it at a room-presence sensor such as ESPresense and it opens the room you are in when the app starts, then offers to switch views when you move somewhere else. Rooms also gain a purple counter showing how many people are in them, beside the motion and presence counters. An admin sets this up for the whole family under Settings › Family Sharing › Presence: pick each person's sensor and how long a new room must hold before it counts as a move. Sensor rooms named after your Home Assistant areas are matched automatically.*","O HKI pode agora segui-lo de divisão em divisão. Aponte-o para um sensor de presença como o ESPresense: ao arrancar, a aplicação abre a divisão onde está e propõe mudar de vista quando se desloca. As divisões passam também a ter um contador roxo com quantas pessoas estão lá, ao lado dos contadores de movimento e presença. Um administrador configura isto para toda a família em Definições › Partilha familiar › Presença: o sensor de cada pessoa e quanto tempo uma nova divisão tem de se manter para contar como uma mudança. As divisões do sensor com o nome das suas áreas do Home Assistant são associadas automaticamente.*",don't translate Home Assistant
cr_whats_new_beta_13,array,2,"Notifications from Home Assistant can now carry action buttons. Add actions to a notify.mobile_app_… message and each one appears on the notification; tapping it sends the action back to Home Assistant, where an automation can respond. The buttons also appear on the in-app banner and in the notification drawer, because HKI hides system notifications while it is open. A URI action opens its link, a REPLY action takes a typed answer, and an action tapped while offline is delivered once the connection returns. Each notification can be actioned once.","As notificações do Home Assistant podem agora incluir botões de ação. Ao adicionar actions a uma mensagem notify.mobile_app_…, cada uma aparece na notificação; ao tocar, a ação é enviada de volta para o Home Assistant, onde uma automação pode responder. Os botões também aparecem no aviso dentro da aplicação e na gaveta de notificações, porque o HKI oculta as notificações do sistema enquanto está aberto. Uma ação URI abre a ligação, uma ação REPLY aceita uma resposta escrita e uma ação tocada sem ligação é entregue quando esta regressa. Cada notificação pode ser usada uma vez.",don't translate Home Assistant
cr_whats_new_beta_13,array,3,"New Action button: a button that needs no entity at all. Give it a name, an icon, and whatever tap, hold, or double-tap action you like — navigate to a view or room, call a Home Assistant action, open a URL or a custom popup. Add one from the widget picker, from a button stack, or as an action badge in the badge area beside the header.","Novo: botão de ação, um botão que não precisa de qualquer entidade. Dê-lhe um nome, um ícone e a ação que quiser para tocar, manter premido ou tocar duas vezes — navegar para uma vista ou divisão, chamar uma ação do Home Assistant, abrir um URL ou uma janela personalizada. Adicione-o a partir do seletor de widgets, de uma pilha de botões ou como emblema de ação na área de emblemas junto ao cabeçalho.",don't translate Home Assistant
cr_whats_new_beta_13,array,4,"Icon-only buttons can now be sized. Auto shrinks the icon as a stack gains columns, which is what makes icon-only usable in the four-, five-, and six-column custom popups where a fixed-size icon used to overflow the button. A button can also be given its own size.","Os botões só com ícone já podem ser dimensionados. Automático reduz o ícone à medida que a pilha ganha colunas, o que torna o só-ícone utilizável nas janelas de quatro, cinco e seis colunas onde um tamanho fixo transbordava. Um botão pode também ter o seu próprio tamanho.",
cr_whats_new_beta_13,array,5,"Button stacks can push their appearance onto every button they hold: one Icon only for every button switch instead of the same switch on twenty buttons, plus an icon size they all inherit. A single button can still override the size.","As pilhas de botões podem impor o seu aspeto a todos os botões: um único interruptor Apenas ícone em todos os botões em vez do mesmo em vinte botões, mais um tamanho de ícone que todos herdam. Um botão isolado ainda o pode alterar.",
cr_whats_new_beta_13,array,6,"The quick start guide can be browsed by hand. Swipe the gesture preview, tap a dot, or tap any tip to jump to it. It still plays on its own until you take over.","O guia rápido já pode ser percorrido à mão. Deslize a pré-visualização do gesto, toque num ponto ou numa dica para lá saltar. Continua a avançar sozinho até assumir o controlo.",
cr_whats_new_beta_13,array,7,"Fixed the waste widget showing the wrong icon and colour for every collection type outside Dutch: the type was matched against the translated label, so PMD shown as Packaging fell through to a generic grey-blue bin. PMD is orange with a recycling symbol again.","Corrigido o widget de resíduos a mostrar o ícone e a cor errados fora do neerlandês: o tipo era comparado com a etiqueta traduzida, pelo que PMD mostrado como Packaging caía num contentor cinzento-azulado genérico. O PMD volta a ser laranja com símbolo de reciclagem.",
cr_whats_new_beta_13,array,8,"Fixed the room-following prompt appearing after Ask before switching rooms was turned off, and for the room already on screen. It now also offers Don't ask again until I restart the app, and the wait time can be set whether or not prompting is on.","Corrigido o aviso de mudança de divisão a aparecer depois de desligar Perguntar antes de mudar de divisão, e para a divisão já no ecrã. Passa a oferecer Não perguntar novamente até reiniciar, e a espera pode ser definida à mesma.",
cr_whats_new_beta_13,array,9,"Flows can express Any of these and nested logic, not just a flat list of ANDs. A group opens into its own list with a breadcrumb, and groups can hold groups, so motion detected AND (after sunset OR guest mode on) is buildable. It is the same structure Home Assistant's own editor writes, so a flow made in HA that used OR is no longer an untouchable advanced block.","Os fluxos passam a exprimir «Qualquer uma destas» e lógica aninhada, não apenas uma lista simples de E. Um grupo abre na sua própria lista com trilho de navegação, e os grupos podem conter grupos, pelo que «movimento detetado E (depois do pôr do sol OU modo convidado ligado)» é construível. É a mesma estrutura que o editor de automações do Home Assistant escreve, por isso um fluxo criado no HA com OU deixa de ser um bloco avançado intocável.",don't translate Home Assistant
cr_whats_new_beta_13,array,10,"Thermostat dials on the Climate view no longer squeeze six across a landscape foldable. Dials hold at four per row until the window is genuinely desktop-wide, so each keeps enough width to read.","Os mostradores do termóstato na vista Clima já não se apertam a seis num dobrável na horizontal. Ficam por quatro por linha até a janela ser mesmo muito larga, para cada um manter largura para se ler.",
cr_whats_new_beta_13,array,11,"The Waiting for notifications message now has a Hide this notification button that jumps straight to its Android channel settings, where switching the channel off hides it for good while the connection keeps working. Android will not let a background connection run without a visible notification, so this is as far as muting can go. It also switches itself on when you have more than one Home Assistant server.","A mensagem «À espera de notificações» passa a ter um botão «Ocultar esta notificação» que abre diretamente as definições do seu canal Android. Desligado aí, desaparece de vez enquanto a ligação continua a funcionar. O Android não permite uma ligação em segundo plano sem notificação visível, por isso não dá para silenciar mais. Também se liga sozinha quando tem mais do que um servidor Home Assistant.",don't translate Home Assistant
cr_whats_new_beta_13,array,12,"The vacuum widget can now draw a Valetudo map itself. Choose Valetudo map as the button image and point it at your robot's map camera: HKI reads the map data Valetudo hides inside that camera's PNG and draws the floor, walls, rooms, the robot, its dock and the path it has taken. No add-on, custom component or extra Home Assistant integration is involved, and the map refreshes on its own while the robot is cleaning.","O widget de aspirador já consegue desenhar um mapa Valetudo por si. Escolha Mapa Valetudo como imagem do botão e aponte para a câmara de mapa do robot: o HKI lê os dados que o Valetudo esconde dentro do PNG dessa câmara e desenha o chão, as paredes, as divisões, o robot, a base e o percurso feito. Não é preciso qualquer add-on, componente personalizado ou integração adicional do Home Assistant, e o mapa atualiza-se sozinho enquanto o robot limpa.","don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,array,13,"Tap a room on the Valetudo map to send the robot to clean it. Rooms use the names you gave them in Valetudo. Cleaning a single room goes through Home Assistant's clean_area action, so first map the robot's segments to your areas in Home Assistant — until you do, the map says so instead of leaving the tap doing nothing.","Toque numa divisão do mapa Valetudo para lá enviar o robot. As divisões usam os nomes que lhes deu no Valetudo. Limpar uma única divisão passa pela ação clean_area do Home Assistant, por isso associe primeiro os segmentos do robot às suas áreas —  até lá, o mapa avisa em vez de ignorar o toque.","don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,array,14,"The vacuum settings now warn that plain Map camera on a Valetudo map entity shows a blank tile. Valetudo deliberately does not render the map on the robot, so its PNG is only a container for the data — Valetudo map is the mode that shows something.","As definições do aspirador avisam agora que Câmara de mapa mostra um mosaico vazio numa entidade de mapa Valetudo. O Valetudo não desenha o mapa no robot de propósito, por isso o PNG é apenas um contentor de dados — Mapa Valetudo é o modo que mostra mesmo alguma coisa.",don't translate Valetudo
cr_whats_new_beta_13,array,15,"The vacuum dialog now shows a Valetudo map whenever the map camera you picked actually carries one, whatever the button image is set to — the button image only decides how the tile on the dashboard looks. Cameras that turn out not to be Valetudo maps still show their picture, and HKI stops re-checking once it knows.","A janela do aspirador mostra agora um mapa Valetudo sempre que a câmara de mapa escolhida contenha um, qualquer que seja a imagem do botão — essa apenas decide o aspeto do mosaico no painel. As câmaras que não são mapas Valetudo continuam a mostrar a sua imagem, e o HKI deixa de verificar assim que o sabe.",don't translate Valetudo
cr_whats_new_beta_13,array,16,"The robot image now spins while the vacuum is cleaning or returning to its dock, using the same icon animation settings as the rest of the app. A button's own animation setting still overrides it, and Off keeps it still.","A imagem do robot roda agora enquanto o aspirador limpa ou regressa à base, com as mesmas definições de animação de ícones do resto da app. A definição própria de cada botão continua a ter prioridade, e Desligado mantém-na parada.",
cr_whats_new_beta_13,array,17,* HKI 7 Cloud Component integration required.,* Requer a integração do Componente HKI 7 Cloud.,don't translate HKI 7 Cloud
cr_whats_new_beta_12,array,1,"Button widgets and button stacks can now hold an empty, fully transparent button. It takes up a grid cell without drawing anything, so the buttons around it line up exactly where you want them.","Os widgets e as pilhas de botões passam a suportar um botão vazio totalmente transparente. Ocupa uma célula da grelha sem desenhar nada, pelo que os botões à volta ficam exatamente onde quer.",
cr_whats_new_beta_12,array,2,Buttons can show just their icon. The new Icon only switch under a button's Appearance settings drops the name and state and centers a larger icon on the button.,Os botões podem mostrar apenas o ícone. O novo interruptor «Apenas ícone» no aspeto de um botão oculta o nome e o estado e centra um ícone maior.,
cr_whats_new_beta_12,array,3,"New Custom popup action for buttons, badges, and dialog buttons. Point any tap, hold, or double tap at a popup you build yourself: it opens with the usual dialog title, status, history, and close controls, and you fill it with any widget the app offers. Popups are listed under Settings › Appearance › Popups, where Edit contents opens one ready to arrange. Popups are shared, so several buttons can open the same one, and stacks inside a popup can use up to six columns instead of three. While a popup is being arranged, a Done button sits beside Add widget to leave edit mode without closing it.","Nova ação Janela personalizada para botões, emblemas e botões de caixas de diálogo. Associe qualquer toque, toque longo ou duplo toque a uma janela criada por si: abre com o título, o estado, o histórico e o fecho habituais e enche-a com qualquer widget da aplicação. As janelas estão em Definições › Aspeto › Janelas, onde «Editar conteúdo» abre uma pronta a organizar. São partilhadas, por isso vários botões podem abrir a mesma, e as pilhas lá dentro podem usar até seis colunas em vez de três. Enquanto organiza uma janela, um botão Concluído fica ao lado de Adicionar widget para sair do modo de edição sem a fechar.",
cr_whats_new_beta_12,array,4,"Fixed the Energy detail views (Solar, Electricity, Gas, Water, City heating, Battery) drawing their cards flush against each other with their headings missing. Production, Forecast, Inverters and the rest were hidden behind the card below them; the cards now keep their headings and the usual spacing.","Corrigidas as vistas de detalhe de Energia (Solar, Eletricidade, Gás, Água, Aquecimento urbano, Bateria), que desenhavam os cartões colados e sem títulos. «Produção», «Previsão», «Inversores» e os restantes ficavam atrás do cartão seguinte; os cartões passam a manter os títulos e o espaçamento habitual.",
cr_whats_new_beta_12,array,5,"Fixed Parental Controls refusing to save. An out-of-date HKI 7 Cloud component rejects the Visible and Invisible lists, which used to fail the whole policy; the permissions now save regardless and the message says the component needs updating. Those lists only filter entity lists such as global search — a button on a family dashboard stays visible unless it is hidden for that person explicitly.*","Corrigido o Controlo parental que não guardava. Um componente HKI 7 Cloud desatualizado rejeita as listas Visível e Invisível, o que antes fazia falhar toda a política; as permissões passam a ser guardadas na mesma e a mensagem indica que o componente precisa de ser atualizado. Essas listas só filtram listas de entidades como a pesquisa global — um botão num painel de família permanece visível a não ser que seja ocultado explicitamente para essa pessoa.*",don't translate HKI 7 Cloud
cr_whats_new_beta_12,array,6,* HKI 7 Cloud Component integration required.,* Requer a integração do Componente HKI 7 Cloud.,don't translate HKI 7 Cloud
cr_whats_new_beta_11,array,1,"Rooms, Climate, Security, Energy, and Battery dashboards now make better use of tablets and foldables. Large cards follow the Home and individual-room 1/2/3-column layout, while compact tiles auto-fit without becoming cramped. Climate, Security, and Energy cards use a height-aware masonry layout on wider displays, eliminating large gaps below shorter cards.","Os painéis Divisões, Clima, Segurança, Energia e Bateria aproveitam melhor tablets e dispositivos dobráveis. Os cartões grandes seguem a disposição de uma, duas ou três colunas do Início e das divisões, enquanto os blocos compactos se ajustam automaticamente sem ficarem apertados. Em ecrãs largos, os cartões de Clima, Segurança e Energia usam uma disposição masonry que considera a altura, eliminando grandes espaços sob os cartões mais baixos.",
cr_whats_new_beta_11,array,2,State-colored icons on entity buttons and header/status pills now preserve their semantic hue while automatically shifting lighter or darker when they would blend into the current theme.,"Os ícones coloridos pelo estado nos botões de entidades e nos indicadores de cabeçalho ou estado mantêm o tom identificável, mas ficam automaticamente mais claros ou escuros quando poderiam confundir-se com o tema atual.",
cr_whats_new_beta_11,array,3,"Selecting a family dashboard during onboarding now subscribes that installation to it. Owner edits are published when Save or Done is tapped, active clients refresh immediately, and offline clients reconcile when reopened. Non-admin subscribers cannot create or duplicate dashboards unless the app is fully reset.*","Ao selecionar um painel familiar durante a configuração inicial, esta instalação fica agora subscrita. As alterações do proprietário são publicadas ao tocar em Guardar ou Concluído, os clientes ativos são atualizados imediatamente e os clientes offline sincronizam ao reabrir. Utilizadores que não sejam administradores não podem criar nem duplicar painéis até à reposição completa da aplicação.*",
cr_whats_new_beta_11,array,4,"Dashboard setup during onboarding can now restore a local, Google Drive, or Home Assistant backup. New Google Drive and Home Assistant backups use consistent, informative names containing the app version and creation date.*","A configuração inicial do painel permite agora restaurar uma cópia local, do Google Drive ou do Home Assistant. As novas cópias do Google Drive e Home Assistant usam nomes consistentes e informativos com a versão da aplicação e a data de criação.*","don't translate Home Assistant, Google Drive"
cr_whats_new_beta_11,array,5,"Calendar widgets become vertically scrollable when their height is too small for every event, and hidden Home widgets are removed from the layout instead of leaving an empty space.","Os widgets de calendário permitem deslocamento vertical quando não têm altura suficiente para todos os eventos, e os widgets ocultos do Início são removidos da disposição em vez de deixarem um espaço vazio.",
cr_whats_new_beta_11,array,6,"Parcel carrier cards now show the earliest expected delivery date and time for active incoming or outgoing shipments, including integrations that expose a separate next-delivery sensor.","Os cartões das transportadoras mostram agora a primeira data e hora de entrega prevista para envios ativos recebidos ou enviados, incluindo integrações com um sensor separado para a próxima entrega.",
cr_whats_new_beta_11,array,7,"Family permissions can now independently allow dashboard switching and creation. Fully restricted subscribers see a locked Dashboard settings tab; onboarding removes its placeholder dashboard when switching is denied, and a deleted family dashboard opens a permission-aware recovery screen instead of silently creating a replacement.*",As permissões familiares podem agora autorizar separadamente a mudança e a criação de painéis. Os subscritores totalmente limitados veem a secção Painel bloqueada; a configuração remove o painel provisório quando a mudança não é permitida e um painel familiar eliminado abre uma recuperação baseada nas permissões em vez de criar silenciosamente um substituto.*,
cr_whats_new_beta_11,array,8,"Family permissions now also control manual re-importing. Non-admins cannot open Family Sharing settings, disabled onboarding choices explain why they are unavailable, and aesthetics-only editors see only visual controls. Their local names, icons, colors, backgrounds, styles, sizes, and layouts take priority when owner updates arrive.*","As permissões familiares controlam agora também a reimportação manual. Utilizadores que não sejam administradores não podem abrir a Partilha familiar, as opções desativadas da configuração explicam por que estão indisponíveis e os editores limitados à estética veem apenas controlos visuais. Os seus nomes, ícones, cores, fundos, estilos, tamanhos e disposições locais têm prioridade quando chegam atualizações do proprietário.*",
cr_whats_new_beta_11,array,9,"Climate sensor/device tabs, Security groups, and every Energy detail tab now follow the same responsive one-, two-, or three-column masonry rules, including their edit and reorder layouts.","Os separadores de sensores e dispositivos de Clima, os grupos de Segurança e todos os separadores de detalhe de Energia seguem agora as mesmas regras masonry adaptáveis de uma, duas ou três colunas, incluindo ao editar e reordenar.",
cr_whats_new_beta_11,array,10,Aesthetics-only family editors can no longer change header-pill configuration or the dashboard's people; those functional settings remain controlled by the owner.*,Os editores familiares limitados à estética já não podem alterar a configuração das pastilhas do cabeçalho nem as pessoas do painel; estas definições funcionais continuam sob controlo do proprietário.*,
cr_whats_new_beta_11,array,11,"Parental Controls now replaces manual entity-ID entry with Visible and Invisible lists. Admins can select complete Home Assistant domains or individual entities, and global search hides restricted entities and devices. Invisible entries always take precedence.*",O Controlo parental substitui a introdução manual de IDs de entidades por listas Visível e Invisível. Os administradores podem selecionar domínios completos do Home Assistant ou entidades individuais; a pesquisa global oculta entidades e dispositivos restritos. Invisível tem sempre prioridade.*,don't translate Home Assistant
